,num,forpet_hash,shop_name,shop_address,address,num,review,score,match
17,3043,a9565b54c46b6fce4c8a66fcafdff575b461eba5c0b151963d70cac28de22f20,허니듀카페,"['안산시', '단원구', '고잔동', '537-4']",경기도 군포시 둔대동 호수로 124-9,0,"반월저수지에 자리잡고 있으며 둘레길도 잘되어있어 산책코스로도 굿~~
또한 가끔가서 노을보며 
멍~~때리기 좋은장소입니다
전에는 안산에  있을때 자주찾곤 했는데 
이제는 가끔씩 찾아가 마음의 힐링을하고 오는 장소가 되었네요
계절마다 느낌도 다르고 
요즘은 아주 멍때리기 굿~~", 별표 5개 ,x
18,3043,a9565b54c46b6fce4c8a66fcafdff575b461eba5c0b151963d70cac28de22f20,고양이숲카페,"['안산시', '단원구', '고잔동', '537-4']",경기도 안양시 만안구 안양동 장내로 143번길 29,0,애들 너무 귀여워요ㅠㅜ 사람 터치 거부감 없는 아가들이 많아서 좋아요👍👍👍, 별표 5개 ,x
19,3043,a9565b54c46b6fce4c8a66fcafdff575b461eba5c0b151963d70cac28de22f20,애견카페개그멍애견카페,"['안산시', '단원구', '고잔동', '537-4']",서울특별시 노원구 상계2동 상계로1길 8,0,"대형견과 소형견이 노는곳으로 잘나누어져 있고
대형견들이 물지 않아서 너무 사랑스럽 습니다.
전 이 가게 추천추천추천  입니다.!
너무청결합니다! 😄😄😄", 별표 5개 ,x
20,3043,a9565b54c46b6fce4c8a66fcafdff575b461eba5c0b151963d70cac28de22f20,애니동물종합병원동물병원,"['안산시', '단원구', '고잔동', '537-4']",경기도 안산시 상록구 사동 1518,0,"과잉진료없고 친절하게 봐주시는 믿을만한 병원!
배곧에서 동물병원 어디갈지 고민중인 분들께 추천합니다.", 별표 5개 ,x
21,3043,a9565b54c46b6fce4c8a66fcafdff575b461eba5c0b151963d70cac28de22f20,카페일보스코음식점,"['안산시', '단원구', '고잔동', '537-4']",경기도 안산시 상록구 건건동 627,0,"찾기가어려워  1번은 돌다가 실패후
2번만에    방문하게되었다
맛과 분위기는 노력한만큼    만족스러운 감동을 주었다", 별표 4개 ,x
22,3043,a9565b54c46b6fce4c8a66fcafdff575b461eba5c0b151963d70cac28de22f20,가나애견방애완동물전문점,"['안산시', '단원구', '고잔동', '537-4']",충청남도 천안시 동남구 영성동 67-3,1,0,0,x
23,3049,903993d7e5d6aaaaa92bdcdae763d03e32e7bd707b22fbbb16ec1c63bf279003,애견카페,"['시흥시', '정왕동', '1737-13']",월곶동 1009-2번지 2층 시흥시 경기도 KR,1,0,0,x
24,3064,ba92e3e857b8d54af2bb7fe5e7edd9570dee8b04a4dc9ce8719b9536ac5cb258,아가펫애완동물전문점,"['고양시', '일산동구', '장항동', '770-2']",경기도 고양시 일산동구 장항2동 정발산로 15,0,, 별표 3개 ,x
25,3064,ba92e3e857b8d54af2bb7fe5e7edd9570dee8b04a4dc9ce8719b9536ac5cb258,펫바라기일산점애완동물묘지,"['고양시', '일산동구', '장항동', '770-2']",경기도 고양시 일산동구 설문동 515-1,0,"16살 콩이할배와의 마지막 장소
픽업서비스신청해서 방문 
운전이 힘들다면 택시비와 차이가 거의 없어 서비스 이용하는 것이 좋다
깔끔하고 직원분들 조근조근히 말씀해주신다
비용도 적당한것같다
다 만족스러우나 화장터 굴뚝 높이가 낮아 화장시 역한냄새가 엄청나다
밖이라면 어디든 냄새가나니 본관건물에 머무는것을 추천한다", 별표 4개 ,x
26,3098,69c780fdfa97ffaf700f8a8463791ba54152c26987cc26fc5942d397aaecb728,카페플라잉독,"['남양주시', '진접읍', '금곡리', '1037-3']",진접읍 금곡리 1037-3번지 1층 남양주시 경기도 KR,0,귀요미들 가득한 곳 아가들이 착하고 순해요~♡, 별표 5개 ,x
27,3110,728ff3baea508d9a3154c8f230084b12424c4334f88fa1c45eaa983a30a5229b,멍살롱앤애견카페,"['남양주시', '화도읍', '마석우리', '383-8']",경기도 남양주시 화도읍 마석우리 383-8번지 KR 별나라타워 302호,1,0,0,x
28,3131,4f14832bf18057c02bbc12e5c057ac034a327ee28fd61828f0302e4e9619f803,더블유펫테마파크테마파크,"['파주시', '탄현면', '만우리', '449-1']",탄현면 만우리 449-2번지 1동 1층 파주시 경기도 KR,0,망한것같습니다, 별표 1개 ,x
29,3135,924a65590099e48cd1e630da7253c2badeb6eb498c10134783b0d6de9a0708da,애견카페,"['파주시', '금촌동', '989-2']",덕양구 화정동 978번지 5층 고양시 경기도 KR,1,0,0,x
30,3136,ca9f42220fe16bf4c0486d25a67e84bdaebdd23b85fe7c061b3a325ee68716c9,프로방스관광명소,"['파주시', '탄현면', '성동리', '82-1']",경기도 파주시 탄현면 성동리 82-1,0,"건물들과 조경이 아기자기하게 꾸며져있어 연인, 가족과 나들이 하기 좋은 장소입니다. 현재는 빛축재를 하고있어 저녁에 분위기가 더 좋습니다.", 별표 4개 ,x
31,3165,ab40198c34d3d961d1adf084b5939bfdf9b4d2e39b8a61e011899e438f6a7483,도그뉴스애완동물전문점,"['광주시', '퇴촌면', '영동리', '324-2']",경기도 광주시 퇴촌면 구룡동길 177,1,0,0,x
32,3198,5b06e17949cd5e412ae21ef36dde8ad6b5a958ef82f52cacdd5df7fe6cae6674,펫플레이애견카페,"['강릉시', '포남동', '1268']",강원도 강릉시 포남동 1268,0,"강릉 애견카페 추천 펫플레이
반려동물문화공간 후기٩꒰｡•‿•꒱۶

반려견, 묘 애완동물 키우시는 분들에겐
더할나위없이 추천드리고 싶은 곳!
애견카페, 놀이터, 호텔 여기에다
애견사진관까지 함께있는 펫플레이

위치는 원규앤노블레스 바로 옆~
버스로는 혜성연립 정류장에서 하차 후
도보 3분 이내 도착하는 거리랍니다

입구부터 들어왔을 때는 분위기 좋은
카페의 모습을 제대로 갖추고 있었어요
그냥 애견카페가 아니더라도 혼자서도…", 별표 4개 ,x
33,3214,b0bb1a954a5af241eadb3bec85bacb8d4d9648d98d3e415d768b104c53596719,청애견카페,"['청주시', '청원구', '우암동', '345']",충청북도 청주시 상당구 우암동 345,0,"가성비짱. 조용한 분위기..
어르신들의 친절한 써비스~♡", 별표 4개 ,x
34,3217,ac308897274f8fd34353dee8311e61e4343076c0237fad555570e1ee74284721,우카페애견동반가능카페,"['청주시', '청원구', '우암동', '1067-1']",충청북도 청주시 상당구 수동 159-11,0,"여기 디저트
양많고(?) 맛있음", 별표 4개 ,x
35,3220,61aea43515be9357a182dc977358d4b915a319c1ea2af70f416dba83c516b50c,개꿈,"['청주시', '청원구', '율량동', '2053']",흥덕구 복대동 2649번지 3층 청주시 충청북도 KR,1,0,0,x
36,3228,7d177f9fc75ed4f59414098ef5404c55b7f80b3eaeee627a257042878f935a04,개꿈,"['청주시', '청원구', '오창읍', '양청리', '751-2']",청원구 오창읍 양청리 751-2번지 3층 청주시 충청북도 KR,0,깨끗하고 친철하고 자주가면 선물도 줘요, 별표 5개 ,x
37,3230,13aacd59c7540d23696b8fd12de099ab4a84ab9179f8ed5b935f74184dabc91d,킹콩부대찌개오창점음식점,"['청주시', '청원구', '오창읍', '양청리', '751-2']",충청북도 청주시 KR 청원구 오창읍 양청리 816-4번지,0,뜨끈한국물에 햄가득들어서 맛있게먹고왔네요^^, 별표 5개 ,x
38,3245,4ce41867b856293d2b44ce3ca2036514a3e4e882d6962238cf13322297ca249f,애견미용실,"['천안시', '서북구', '불당동', '1426']",서북구 불당동 728번지 1호 천안시 충청남도 KR,1,0,0,x
39,3248,97f94447461c2dd708b74445f8cfe498a946e6193f44b90fd688ce5555f2c2aa,한국진돗개토종개토착개반려동물협동조합,"['아산시', '탕정면', '매곡리', '910']",충청남도 아산시 온양1동 1495,1,0,0,x
40,3248,97f94447461c2dd708b74445f8cfe498a946e6193f44b90fd688ce5555f2c2aa,한국진돗개토종개토착개반려동물협동조합,"['아산시', '탕정면', '매곡리', '910']",충청남도 아산시 탕정면 갈산리 726-6,1,0,0,x
41,3254,22715c254fff0a2ecba0cb50a189f40f59284c1900939f29a892ee3f8c6fb65c,개떼놀이터천안아산점음식점,"['아산시', '온천동', '73-3']",충청남도 아산시 배방읍 배방산길 185 읍,0,"천안아산 배방 개떼놀이터2 완전 좋아요~
울 콩이한텐 딱~^^", 별표 5개 ,x
42,3257,3eaee78047636e71addc035793766e4630e8f278e6c03a53580549107b0c8203,애견,"['아산시', '용화동', '1583']",온천동 22-18번지 아산시 충청남도 KR,1,0,0,x
43,3262,b7cfc65ce9148a7403bf38f7b08546b678266fc2f561207b6176f27258b45ba3,리멤버파크,"['논산시', '연산면', '청동리', '16']",충청남도 논산시 연산면 청동리 16 연산면 청동리 16번지 논산시 충청남도 KR 32911,0,"논산시 연산에 위치한  애견카페로  애견들의 놀이공간 3곳으로 구분되어 있고, 바닥은 잔디가 깔려있어  뛰어놀기에 적합하다.
주말엔 논산, 공주쪽에서도 많이 방문하여 붐빌수가있는데,  평일엔 한가하여 이용하기 좋다.
다만 카페까지의 거리가 있어 접근성에서는 불편하고, 애견주가 머무르는 카페의 공간이 좁고 불편할 수 있다.
하지만 애견들이 잠시 놀고 오기엔 괜찮은 장소인것같다", 별표 3개 ,x
44,3272,96ebdd0ef7a36c4a0e2025ddb165f73d9c6107e8db0692e583213ba84855d7b3,하룻고양이식음료,"['전주시', '완산구', '중앙동1가', '9-6']",전라북도 전주시 완산구 효자동3가 1608-9,0,"(Google 번역 제공) 그들은 아주 좋은 동물을 돌본다.

(원문)
They take very good care animals", 별표 3개 ,x
45,3272,96ebdd0ef7a36c4a0e2025ddb165f73d9c6107e8db0692e583213ba84855d7b3,하룻강아지,"['전주시', '완산구', '중앙동1가', '9-6']",완산구 중앙동1가 8-1번지 1층 전주시 전라북도 KR,0,강아지들이 졸려한다, 별표 2개 ,x
46,3279,a67a403379246eafe4d208d1b15dd9b2ef462a2dbf4f69ce97822a1e0aba2c5c,아지펫살롱,"['전주시', '완산구', '효자동3가', '1528-10']",완산구 효자동2가 1330-1번지 전주시 전라북도 KR,1,0,0,x
47,3283,32ad3a5a7365baefd154bcfbd206313b470c05b4c28c89fde7d81f2cf57e5f67,포롱도그,"['전주시', '완산구', '효자동2가', '1157-1']",전라북도 전주시 완산구 서신동 번지 1층 840-7 KR,1,0,0,x
48,3301,1615af932c36bd53390d3011429409f1156ea15af4eb0240aec278b57286d11c,애견카페,"['목포시', '상동', '985-5']",전라남도 목포시 상동 873-4번지 KR 1층,1,0,0,x
49,3301,1615af932c36bd53390d3011429409f1156ea15af4eb0240aec278b57286d11c,라크도그,"['목포시', '상동', '985-5']",전라남도 목포시 상동 1159-6,0,조용 조용하고 좋다  강아지 고앙이 라쿤 전부 귀여움, 별표 5개 ,x
50,3307,34f3afdb41fe4e6aaa69c10ca0cf412d59edd0850121018abe0f67d1363fe523,웅천애견카페,"['여수시', '소라면', '죽림리', '107-10']",전라남도 여수시 웅천동 1696-3,0,애견카페, 별표 3개 ,x
51,3307,34f3afdb41fe4e6aaa69c10ca0cf412d59edd0850121018abe0f67d1363fe523,멍뭉애견카페카페,"['여수시', '소라면', '죽림리', '107-10']",대구광역시 달서구 두류3동 495-17,0,사장님이 너무 좋아요♡  다른애견카페 가봤지만..  여기만큼 괜찮은곳은 못찾음 ㅋㅋ, 별표 5개 ,x
52,3307,34f3afdb41fe4e6aaa69c10ca0cf412d59edd0850121018abe0f67d1363fe523,독앤트리애견카페,"['여수시', '소라면', '죽림리', '107-10']",전라남도 순천시 해룡면 신대리 318-2,0,"넓은공간 깔끔한 실내
일반인은 음료 하나로 입장", 별표 5개 ,x
53,3313,f96675ed99e6088e9647d57390ca879fb378cfa5f6a829a6406e8f5ccf10274c,다락방고양이카페,"['순천시', '오천동', '957-5']",전라남도 순천시 저전동,0,"1층에서 음료 계산하고 올라가면 2층에서 마시면서 고양이 친구들이랑 놀 수 있는 시스템입니다.
음료는 기대안했는데 맛이 대체로 괜찮은것 같구요
조심해야할 점은 발톱이 좀 길어서 긁히는거 조심하셔야합니다.
그외엔 애들 다 순하고 사람잘 따라서 무릎에서 재울수도 있고 만질수도 있습니다.", 별표 3개 ,x
54,3313,f96675ed99e6088e9647d57390ca879fb378cfa5f6a829a6406e8f5ccf10274c,애개애개애견샵애완동물용품점,"['순천시', '오천동', '957-5']",전라남도 순천시 왕조1동 연동남2길 5,0,너무좋아서요, 별표 5개 ,x
55,3313,f96675ed99e6088e9647d57390ca879fb378cfa5f6a829a6406e8f5ccf10274c,인마이오븐카페,"['순천시', '오천동', '957-5']",전라남도 순천시 왕조1동 왕지2길 4-31,0,, 별표 5개 ,x
56,3313,f96675ed99e6088e9647d57390ca879fb378cfa5f6a829a6406e8f5ccf10274c,더펫애견카페카페,"['순천시', '오천동', '957-5']",전라남도 광양시 마동 1103-1,0,"조금 강아지 냄새가 나긴 하지만 조금 괜찮아집니다
강아지들도 사람을 잘 따라서 좋아요", 별표 4개 ,x
57,3314,851b0e70f12353db0adad9d4e10c6e913c8ae90d909fdcc6a8ad859c11ac252c,펫마트순천법원애완동물용품점,"['순천시', '덕암동', '151']",전라남도 순천시 왕지동 849-2,0,다양한 종류의 펫용품이 있습니다, 별표 3개 ,x
58,3314,851b0e70f12353db0adad9d4e10c6e913c8ae90d909fdcc6a8ad859c11ac252c,헬로펫,"['순천시', '덕암동', '151']",전남 순천시 왕지동 881-4,1,0,0,x
59,3314,851b0e70f12353db0adad9d4e10c6e913c8ae90d909fdcc6a8ad859c11ac252c,펫월드,"['순천시', '덕암동', '151']",전라남도 순천시 조례동 496-5번지 KR,1,0,0,x
60,3319,9e555edc9ac4f56ac45f843fb6afea8c63adceeffd2b41c193761f83a02db6b9,화순애견샵카페,"['화순군', '도곡면', '천암리', '78-2']",전라남도 화순군 화순읍 신기리,0,, 별표 5개 ,x
61,3330,6054136de29737ed94e3e87487605ba94f64ea3d5bcf83b84fab05c8e775c41b,테담이네하우스애견카페,"['포항시', '남구', '연일읍', '학전리', '657']",경상북도 포항시 남구 연일읍 학전리 657-4 321번길36,1,0,0,x
62,3350,7257f66defd60e678128b412cad68a510b7a167c90bf0f72c37b24e9e9c367ec,애견호텔,"['구미시', '진평동', '116-1']",경상북도 구미시 진평동 138-12,1,0,0,x
63,3355,f00592f3cf464de69e1c53073ae96dd768a29c1a1f42cb272502d400fddae09d,동락공원공원,"['구미시', '진평동', '64-1']",경상북도 구미시 진평동 766,0,"날씨가 풀려서 오랜만에 가본 동락공원!!
평일 자전거 두시간 무료대여 너무 좋다 :)
사람도 별로 없어서 오늘 시원하게 타기 좋았다!!
토끼들도 귀여웠다 ㅎㅂㅎ", 별표 5개 ,x
64,3361,228569affceee15e1b32a978f6c492256c74e5864bc3e7ede1b9e5190cc00a71,밀독애견호텔카페애견보호소,"['칠곡군', '왜관읍', '왜관리', '331-2']",대구광역시 동구 봉무동 팔공로51길 3,0,"울강주가 최고로 좋아하는데ㅋ
큰개들보다는 소형견들이 많아요
이건물이 주차장도 잘되어있고 해서
차가지고가기 좋네요
또 갈께요!", 별표 5개 ,x
65,3364,694f9914c84c485628bbad714a6fa209e4d26430c102bb2b8c11672964329c67,도기랜드동물관련업,"['영천시', '화북면', '자천리', '2384']",경상북도 영천시 화북면 자천리 2384,0,"편하게 쉴 수있는 공간입니다
자연 공간이라 진드기가 붙을 수 있습니다 
살충제 범벅인 공간보다 기피제 하나 챙겨가시는게 나아보입니다 
바베큐가 맛있음!!", 별표 5개 ,x
66,3371,a82ff7677ccf7a209a9d022c4fd135f8b89c949d377f0fdf41e63424c0819dad,펫마트딜라잇애완동물용품점,"['경산시', '압량면', '신대리', '605']",경상북도 경산시 압량면 압독2로8길 25-1,0,다양함, 별표 4개 ,x
67,3375,10c0c80e5a2c24b8f4b210a5b5354bdd147a0045cfda1e49aa341779a0e83dc4,영남반려동물힐링센타,"['청도군', '화양읍', '송금리', '83']",경상북도 청도군 화양읍 송금리 83,0,"영남지역 유일 반려동물 장례식장입니다.
지역 애견 애묘인들에게 많은 위안을 줍니다.
추모관도 있어 좋습니다.
반려동물들의 장례는 이곳에서 치러주세요.", 별표 5개 ,x
68,3384,ae680454faebb5d2b679740cd7684820478da25430e92d1cccaad316a2c6aa84,러브앤독커피,"['창원시', '성산구', '중앙동', '80-5']",경상남도 창원시 성산구 중앙동 80-5,0,"처음 가본곳이였습니다.
제가 사는곳과 가까운 곳이라 검색하고 가봤는데요.
일단 제가 느낀점은
대우도 달라지고 대형견이든 중형견이든 싫어하고 관리하는게 귀찮아 보였습니다
그리고 눈치주는 느낌과 말투도 보였구요
모든 행동은 저에게 그리고 제 강아지에게도 영향을  끼쳤읍니다 소름돋고 가기싫으곳이네요 돈주고 맞기기도 불안하네요.", 별표 1개 ,x
69,3417,c3742251735ff28ca0d44a378980b475cedc663f1b5bba2164d13f453a362a8f,피터펫카페부산본점카페,"['양산시', '물금읍', '가촌리', '1269-16']",부산광역시 기장군 기장읍 내리 346-8,0,강아지전문가 분들이 일일이 교육과 케어를 해주시니 따뜻하고 별난 울집 댕댕이들과 행복한 시간 보내고 왔네요, 별표 5개 ,x
70,3420,12b94da4abc8c050970ab026a6ed5a6a41e7732e53582cbe95ec2766209cc178,양산개별렉카견인서비스,"['양산시', '삼호동', '188-4']",경상남도 양산시 북정동 561-3,1,0,0,x
