,num,forpet_hash,shop_name,shop_address,address,num,review,score,match
11,3506,59d26ebf14d07e3d2a005b31b8b61129742a0e86f7d634f93c923760547ba8b5,동물원,"['중구', '남포동3가', '2-2']",KR 부산광역시 중구 비프광장로33 동일빌딩 7.5층 펫카페 라라랜드,0,"불쾌한 경험들을 정말 많이 했습니다.

가게 들어갈때 애인한테 받았던 꽃을 들고있었는데 거기 직원이 보자마자 초면인데도 '꽃 잘못샀다, 그 꽃 별로다'라며 제가 받은 선물을 평가하시더라구요. 제 여자친구가 제게 준 소중한 선물인데 그딴식의 무례한 품평질을 그것도 초면에 들으니 불쾌했었습니다.

미어캣 우리에 있었을때도 갑자기 애인에게 옷을 펴보라고 하시더니 양해도 구하지 않고 간식을 뿌려버렸습니다. 미어캣이 갑자기 사방에서…", 별표 1개 ,x
12,3507,b5222873304434d3d7754e86bcbd1f1d16ee9921ed0d5dadbf787d3c1eba11e7,고양이다락방남포점카페,"['중구', '창선동2가', '48-2']",부산광역시 중구 창선동2가,0,"깔끔하고 조용하고..고양이가 편안해보이고.
정말 고양이를 위한카페였어요^^~♡
좀 친해지고 싶었지만 당연히 초면인데 몸을 맞겨주면 고양이가 아니겠죵ㅋㅋ
여섯살 딸아이랑 재미있게 놀다왔어요^^3층에있어서 좀 꺼려지더라도..기꺼이 가서 다시봐야겠어요♡오늘 봤던 고양이들!!
즐거윘어~!다음에 가면 좀 아는체좀해주셩ㅋ", 별표 5개 ,x
13,3509,63f81e8ffc87e903486e56095d4b20455140e29a177a20dbcd193a677dc826c9,양이양이카페,"['부산진구', '부전동', '217-2']",남포동5가 20-1번지 4층 중구 부산광역시 KR,0,일단 아이들이 건강해서 좋았습니다. 그리고 사람에 대한 거부감도 크게 없어서 무릎에와서 잠드는 아이도 있었구요. 시설도 깨끗하고 냄새도 나지않았고 애들한테 빠져서 묻는 털말고는 바닥이나 다른곳은 계속 치워주셔서 좋았습니다. 아이들도 많이있고 사랑많이받고 있어보여서 좋았습니다. 참고로 저도 3마리 양이들의 집사이기에 집사의마음으로 보았답니다~, 별표 5개 ,x
14,3509,63f81e8ffc87e903486e56095d4b20455140e29a177a20dbcd193a677dc826c9,덕수네애견카페카페,"['부산진구', '부전동', '217-2']",부산광역시 부산진구 전포동 동천로 66,0,강아지들과 함께할수있는시간~, 별표 5개 ,x
15,3509,63f81e8ffc87e903486e56095d4b20455140e29a177a20dbcd193a677dc826c9,묘한인연고양이카페카페,"['부산진구', '부전동', '217-2']",부산광역시 남구 대연동 수영로298번길 33,0,"냥이를 키우고 사랑하는 사람이라 냥카페에 많이 다녀봤는데요.묘한인연은 애들 관리도 정말 잘해주셨고,청소도 잘되어있고,냄새도 많이 안나고,무엇보다 이쁜 냥이들이 많아 너무 좋았어요.
다만 냥이들은 잠이 많아 활동적이지 않을 수있으니 실망하시지 마시고 그저 바라만봐도 힐링됩니다^^", 별표 5개 ,x
16,3509,63f81e8ffc87e903486e56095d4b20455140e29a177a20dbcd193a677dc826c9,덕수네고양이카페애견카페,"['부산진구', '부전동', '217-2']",부전동 187-13번지 하층 부산진구 부산광역시 KR,1,0,0,x
17,3515,4eda7f7d8b6fa089e7b7d7a91b61eeac5b42a779e271bbcdb623d5b6fa454cc3,캣카페양이양이카페,"['중구', '동성로2가', '160-1']",서울특별시 강남구 역삼1동 테헤란로1길 30,0,, 별표 5개 ,x
18,3515,4eda7f7d8b6fa089e7b7d7a91b61eeac5b42a779e271bbcdb623d5b6fa454cc3,양이양이애견카페,"['중구', '동성로2가', '160-1']",부산광역시 금정구 장전동 414-31,0,아름답고 귀여운 고양이들이 있는 곳, 별표 5개 ,x
19,3526,fff2183d3a750938f95dbfb84cbb36850fd4c90182a5182ce996831322a91944,도도한헤어미용실,"['남동구', '구월동', '1463-2']",인천광역시 남동구 구월1동 1457-1,1,0,0,x
20,3527,668945f4f7d28c2ab139a4bc45187b342cfd9dd7bffc9e52471843d8fc5daa85,데코믹스부평점,"['부평구', '부평동', '193-31']",부평동 193-31번지 3층 정한빌딩 부평구 인천광역시 KR,0,, 별표 4개 ,x
21,3531,2979a5148fce9ddcefd578d819fba9894d3f4e8a167fb1b51dbfd08568a67141,프라임캣애완동물전문점,"['남동구', '논현동', '617-1']",인천광역시 남동구 논현동 617-1 성지타워 8층,0,"냥이들이 너무 귀엽고 애교가 많은거 같아요♡ 
직원분들이 친절하고 깨끗하게 잘 관리되고있는거 같아요
그리고 샵인데 자율배식이라 너무 좋았어요
아가냥이들 안크게 밥 적게주는 곳도 있다는데 믿음이갔어요", 별표 5개 ,x
22,3551,e9bd5ed55b4f60efe07defb14e780e4d9d7aca155f9753c85d31902ab4acb398,야옹아멍멍해봐,"['중구', '성남동', '249-18']",대전광역시 중구 문창동 378-4,0,고양이 개모든 사료라든지 다양하게 판매 하는곳입니다용폼판매합니다, 별표 5개 ,x
23,3551,e9bd5ed55b4f60efe07defb14e780e4d9d7aca155f9753c85d31902ab4acb398,멍멍아야옹해봐애견미용전문애완동물위탁관리서비스,"['중구', '성남동', '249-18']",울산광역시 중구 태화동 34-24,0,크게 나쁘지도 좋지도 않음 다시 갈 생각은 없음., 별표 3개 ,x
24,3551,e9bd5ed55b4f60efe07defb14e780e4d9d7aca155f9753c85d31902ab4acb398,야옹아멍멍해봐,"['중구', '성남동', '249-18']",경상북도 안동시 운흥동 176-4,0,"용품들의 가격이 온라인과 차이가 많이 나는 건 어쩔 수 없지만, 시내 중심에 있어 안동 사람들에게 접근성이 좋습니다.", 별표 5개 ,x
25,3553,5a22506c98af1b76bdf38f85244926276fddaed2f67bf57611ac3cd9eae11f8a,야옹야옹캣,"['남구', '무거동', '630-18']",무거동 630-18번지 4층 남구 울산광역시 KR,1,0,0,x
26,3553,5a22506c98af1b76bdf38f85244926276fddaed2f67bf57611ac3cd9eae11f8a,하이디하우스커피숍커피전문점,"['남구', '무거동', '630-18']",서울특별시 중구 신당동 340-127,0,"수제 케이크, 수제 쿠키, 갓볶은 신선한 로스팅원두, 맛있는 커피, 직접담근 과일 꿀차", 별표 5개 ,x
27,3553,5a22506c98af1b76bdf38f85244926276fddaed2f67bf57611ac3cd9eae11f8a,카페마마스카페,"['남구', '무거동', '630-18']",서울특별시 중구 무교동 무교로 16,0,"감자스프 넘나맛잇어요!! 클럽샌드위치도 굿굿!! 사진에는 없지만 파니니도 맛잇게 먹엇습니다, 다만 난방을 켜놓지 않았는지 너무 추워서 치즈도 금방 굳고, 다른 테이블 손님들도 모두 겉옷을 입고 식사하더라구요. 무릎담요가 구비되어 있었지만, 그것보다 음식이 빨리 식어서 맛없어진다면 난방에도 신경쓰셨으면 좋겠습니다.", 별표 3개 ,x
28,3553,5a22506c98af1b76bdf38f85244926276fddaed2f67bf57611ac3cd9eae11f8a,카페사노카페,"['남구', '무거동', '630-18']",서울특별시 종로구 창신동 1-83,0,"집앞에 위치해서 자주갑니다 디저트를 직접 제조하시는 것은 아니고 대부분의 카페들 처럼 납품받아서 판매하고 계신 것같아요. 제 개인적인 기준으로는 케이크 가격이 평균 시가보단 조금 낮은편인 것 같고 가격따질 것없이 맛있어요.

카페 들어가자마자 커피로 그린그림들이 나열되어있고 커피그림박힌 머그컵판매하고 계세요. 사장님께서 커피에 관해 정말 많이 알고계시고 좋아하신다는게 느껴집니다. 아이스아메리카노를 좋아해서 자주시켜서 마시는데 웬만한 카페들보다 맛나게 마신 것 같아요. 

단 거, 코코넛 풍미 좋아하시는 분들은 코코넛라떼 정말 강추합니다! 달달하고 맛있어요", 별표 5개 ,x
29,3553,5a22506c98af1b76bdf38f85244926276fddaed2f67bf57611ac3cd9eae11f8a,플레이스케이프동대문점카페,"['남구', '무거동', '630-18']",서울특별시 중구 광희동 을지로 264,0,2시간 6천원이라는 요금 생각하면 강추. 챔피언 키즈카페처럼 액티브한 시설은 부족하나 아기자기하게 공간 구성을 잘 해놓아 6세 남아가 2시간 동안 잘 놀았음. 더불어 성인 입장요금이 3500원이나 3500원 상당의 아메리카노를 먹을 수 있어 좋았음., 별표 5개 ,x
30,3556,8b6f44da11289e2bec1710b67fd439ba50a17ec6d862e84c86d9ff8e55f69e4d,호계낚시낚시용품점,"['북구', '호계동', '260-12']",울산광역시 북구 신천동 434-2,1,0,0,x
31,3569,8228b0b3e1369e80cf1645b619ad688926672d777e2ca02c09153198e385a454,큐티애견카페,"['용인시', '기흥구', '구갈동', '352']",경기도 용인시 기흥구 고매동 541-6,0,오늘, 별표 2개 ,x
32,3576,d653191ffbdeebebf3d982983c723563833baf4c9c5f8f1f17bd74506604fa08,카페,"['성남시', '분당구', '정자동', '165-1']",경기도 성남시 분당구 정자1동 165,0,고양이가 장난감을 좋아하고 활기차요, 별표 5개 ,x
33,3579,882e9ce3d27c876424b099f74e1dcd0d9509dc18af1d9a1460def95320ec7a03,장보는강아지와고양이용인시청점애견카페,"['용인시', '기흥구', '보정동', '1195-2']",경기도 용인시 처인구 역삼동 중부대로 1160,0,"기분 좋아지는 곳~ 친절해서 갈 때 마다 웃으며 나오네요
친절하게 설명도 해주시고 무엇보다 울 애기가 이 곳을 너무 좋아해요", 별표 5개 ,x
34,3579,882e9ce3d27c876424b099f74e1dcd0d9509dc18af1d9a1460def95320ec7a03,애견카페라움,"['용인시', '기흥구', '보정동', '1195-2']",경기도 용인시 기흥구 신갈동 64-16번지 3층,0,시간제한 없고..음료 맛있음..아기가 좋아해요, 별표 3개 ,x
35,3579,882e9ce3d27c876424b099f74e1dcd0d9509dc18af1d9a1460def95320ec7a03,애견카페,"['용인시', '기흥구', '보정동', '1195-2']",처인구 원삼면 좌항리 15-1번지 1층 용인시 경기도 KR,1,0,0,x
36,3579,882e9ce3d27c876424b099f74e1dcd0d9509dc18af1d9a1460def95320ec7a03,모모펫살롱애견카페,"['용인시', '기흥구', '보정동', '1195-2']",경기도 용인시 처인구 양지면 양지로 197 KR momo pet salon,1,0,0,x
37,3581,36b465f856e19d6c10380058d42607b36572a697298a0621b362024f5d80e8e0,고양이가운영하는만화카페카페,"['안양시', '동안구', '호계동', '1045-7']",경기도 안양시 동안구 호계동 1045-7번지 2층 204호,0,"규모는 작고 고양이는 버글버글... 

음료는 정말 오래 걸려 나옴. (음료 주문하고 약 30분 정도 걸려 나온 듯.) 아무리 주인인지 알반지 혼자서 일을 한다고 해도 그렇게 오래 걸일 일이 아니라고 봄.

고양이 간식(2000원짜리 짜서 먹이는 것)을 선등에 짜 내밀면 고양이가 혀로 핥아 먹음. 아이들이 무척 좋아하지만 간식이 없으면 고양이가 다 사라져 버림. 

사람들이 만지면 고양이가 피해버림.뭐 이 문제에 대해서는…", 별표 2개 ,x
38,3581,36b465f856e19d6c10380058d42607b36572a697298a0621b362024f5d80e8e0,하늘을걷는고양이카페카페,"['안양시', '동안구', '호계동', '1045-7']",서울특별시 동작구 사당동 139-21,0,진짜..청소를 대체 언제 한건지 고양이 털 뭉치째 날아다니고 사람 머리카락도 엄청 많이 떨어져있고 담요라고 밑에 깔아둔건 언제 빨았는지 이상한 것들 많이 묻어서 더럽기 짝이 없다. 고양이 장난감도 없고 물어보니 사서 놀아주라 그러고.. 고양이 털 모질도 안 좋아서 애들 제대로 관리해주나 싶다. 그 와중에 입장료는 다른 캣카페처럼 9천원이니 날강도 같다. 박스 같은 쓰레기나 저렇게 두고..캣카페 가서 사진 1장만 찍은 적은 처음임. 손님이 줄어서 정신 좀 차리고 청소하고 관리해야겠다., 별표 1개 ,x
39,3581,36b465f856e19d6c10380058d42607b36572a697298a0621b362024f5d80e8e0,하늘을걷는고양이카페고양이사육장,"['안양시', '동안구', '호계동', '1045-7']",서울특별시 중구 명동2가 55-5,1,0,0,x
40,3597,6fb59649c6e0598af6f8706ed971eda07545900e7a52b988af9d8588100a0e05,제이엠동물병원동물병원,"['고양시', '덕양구', '화정동', '967-2']",경기도 고양시 일산동구 장항동 정발산로 43-20,0,"고양이 건강검진차 방문했습니다.
병원 크기가 큰편은 아니지만 원장님이 꼼꼼하고 친절하게 잘 봐주시네요.
추천합니다", 별표 5개 ,x
41,3947,58f9f4a026098bcc6af6b7987a7c41e60cb4d36c52f3c3032dc4501c4b4c2530,구생약국약국,"['은평구', '대조동', '6-9']",서울특별시 은평구 대조동 6-9,0,일요일에 문을 열어서  감기약을 사러가기도 했습니다, 별표 3개 ,x
42,3948,a349e2be26a32ea28cfba535b650b50559717bf0ac1f9cd36667ab4a217f6b73,태평양약국약국,"['강서구', '화곡3동', '1032-27']",서울특별시 강서구 화곡3동 1032-27,0,화곡태평양약국, 별표 5개 ,x
43,3950,9c967981b88199aa1c905426ca2f3cae553e50637f8d3d86d165a27dcc072612,정다운약국약국,"['중랑구', '면목동', '472-18']",서울특별시 중랑구 면목3.8동 사가정로 401,0,매우 빠름  정확함  좋은 제약회사 제품을 판매하고 있음, 별표 5개 ,x
44,4015,da5ad97f6405bb5117cd5bf441370af624b36fd44aa07f4b906a44c4846efb63,새고운약국약국,"['노원구', '공릉동', '615-21']",서울특별시 노원구 공릉동 615-21,1,0,0,x
45,4019,3895f8ab7a981e5205a01dc8ada1ee29e1ea22555a9b8745d83ca0aa591e91c5,옵티마편한약국약국,"['성북구', '길음동', '1281-6']",서울특별시 성북구 길음동 1281-6,1,0,0,x
